episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,evaluation/episode_reward_max,evaluation/episode_reward_min,evaluation/episode_reward_mean,evaluation/episode_len_mean,evaluation/episodes_this_iter,evaluation/policy_reward_min/policy_0,evaluation/policy_reward_min/policy_1,evaluation/policy_reward_min/policy_2,evaluation/policy_reward_max/policy_0,evaluation/policy_reward_max/policy_1,evaluation/policy_reward_max/policy_2,evaluation/policy_reward_mean/policy_0,evaluation/policy_reward_mean/policy_1,evaluation/policy_reward_mean/policy_2,evaluation/sampler_perf/mean_env_wait_ms,evaluation/sampler_perf/mean_processing_ms,evaluation/sampler_perf/mean_inference_ms
2.062758233863846,-116.69405379262754,-90.68535713335066,85.21428571428571,28,2560,False,1331200,17330,571,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_03-10-39,1589771439,1.7785472869873047,980.2542173862457,6815,gammaumd5,129.2.189.147,980.2542173862457,1331200,571,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,1040,531968,1331200,649.021,109.528,34.671,80.765,14767.183,512.0,13.325,53.0,0.0,0.0,0.0175,0.055086668481713404,-80.42856179061343,-100.0360018957872,-90.23228184320031,121.5,2,-94.50622605741955,1.2209626811090857,-101.456293418305,0.19932884140871465,6.780881002778187,7.2967832640279084,-47.15344860800542,4.0009218419436365,-47.07975507713854,17.030546058154158,2.146329671387118,8.60987475400976
2.311359689803787,-236.24687163019559,-103.14888134213358,90.72413793103448,29,2560,False,1333760,17359,572,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_03-10-41,1589771441,1.7374777793884277,981.9916951656342,6815,gammaumd5,129.2.189.147,981.9916951656342,1333760,572,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,1042,532992,1333760,643.676,108.825,34.207,78.743,14967.849,512.0,16.533333333333335,53.0,0.0,0.0,0.013333333333333334,0.055086668481713404,-99.5906875804067,-107.36855399678458,-103.47962078859564,95.5,2,-103.5886943130754,-1.7241334123536944,-99.72724348415312,1.1204296607368889,-0.9838737569904623,-2.0557262713555247,-51.23413232616925,-1.3540035846720784,-50.89148487775432,17.0308063112502,2.1473984288452863,8.609641026176872
-90.64146339381114,-119.34164490341209,-103.68046718094355,73.53846153846153,13,1280,False,1335040,17372,573,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_03-10-43,1589771443,1.0440936088562012,983.0357887744904,6815,gammaumd5,129.2.189.147,983.0357887744904,1335040,573,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,1043,533504,1335040,647.971,116.238,34.036,83.696,15043.036,512.0,15.1,53.0,0.0,0.0,0.01,0.055086668481713404,-88.691104530124,-109.08928814041431,-98.89019633526915,97.0,2,-102.20647493392852,-0.8838641936114726,-97.71677497564815,3.8222537839319557,5.2034166615922,-5.99894901287432,-49.19211057499828,2.159776233990364,-51.857861994261235,17.025154788095396,2.145367521365522,8.60889194295634
2.1536695454269648,-122.89393191202544,-85.59070922944304,97.45161290322581,31,2560,False,1337600,17403,574,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_03-10-46,1589771446,1.9226462841033936,984.9584350585938,6815,gammaumd5,129.2.189.147,984.9584350585938,1337600,574,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,1045,534528,1337600,657.081,115.239,34.523,84.088,14830.483,512.0,13.575,53.0,0.0,0.0,0.015000000000000001,0.055086668481713404,-90.56285667419435,-109.17625965597108,-100.33679560331318,67.33333333333333,3,-102.96920361672528,-3.6580174029804766,-101.51482388648827,3.702189707507685,4.331956222265333,-2.5490386362653226,-33.19231068586103,0.4091367914548319,-67.55362170890699,17.022726078125974,2.1460125038215705,8.607905140702954
5.262058198219165,-207.97284221462905,-91.62153154784339,89.57142857142857,28,2560,False,1340160,17431,575,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_03-10-48,1589771448,1.7794177532196045,986.7378528118134,6815,gammaumd5,129.2.189.147,986.7378528118134,1340160,575,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,1047,535552,1340160,656.82,115.683,34.616,82.187,14791.024,512.0,14.299999999999999,53.0,0.0,0.0,0.03,0.055086668481713404,-100.40291103697385,-109.29533344134688,-105.53666357618447,67.33333333333333,3,-103.75992624694481,-1.885140545278169,-3.7005216058654113,-101.64535047385533,0.4659612440348866,0.7764781928465965,-103.03831600366782,-0.9967041917455717,-1.501643380771083,17.020747430799016,2.1469285821274133,8.606452523234015
-6.894471928710125,-133.35545446001925,-97.91317444033204,82.48717948717949,39,2560,False,1342720,17470,576,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_03-10-51,1589771451,1.850153923034668,988.588006734848,6815,gammaumd5,129.2.189.147,988.588006734848,1342720,576,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,1049,536576,1342720,658.673,117.787,34.829,83.767,14700.234,512.0,16.033333333333335,53.0,0.0,0.0,0.013333333333333334,0.055086668481713404,-105.18089988362041,-108.3061393850949,-106.5105607546866,65.33333333333333,3,-103.39013646783619,-1.559395971319951,-3.3566069459387435,-102.81264208847037,-0.2586413216777146,-1.9803861000109464,-103.04821700607944,-0.9840294207808474,-2.478314327826311,17.01063568652108,2.144658100855848,8.603889410065634
-6.360356516437612,-130.54384787846357,-100.45561991596308,78.41935483870968,31,2560,False,1345280,17501,577,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_03-10-54,1589771454,1.7094550132751465,990.2974617481232,6815,gammaumd5,129.2.189.147,990.2974617481232,1345280,577,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,1051,537600,1345280,655.339,118.267,33.655,82.408,15213.085,512.0,13.525000000000002,53.0,0.0,0.0,0.0275,0.055086668481713404,-104.98165344842711,-114.75217882683502,-108.74002898895803,69.66666666666667,3,-105.53770331285584,-3.7792040730516163,-5.435271440927565,-102.67051286265875,-0.6898962493675498,-1.6212443364008067,-103.75570646140518,-1.86549151512898,-3.1188310124238776,17.008896961270004,2.1448353778438394,8.602020068046373
3.881277906242758,-116.79486025986265,-93.56116903148516,76.91891891891892,37,2560,False,1347840,17538,578,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_03-10-56,1589771456,1.7739393711090088,992.0714011192322,6815,gammaumd5,129.2.189.147,992.0714011192322,1347840,578,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,1053,538624,1347840,656.458,110.782,31.736,78.95,16133.272,512.0,16.933333333333334,53.0,0.0,0.0,0.013333333333333334,0.055086668481713404,-100.93153823399916,-197.2784203831106,-164.95772783931656,62.666666666666664,3,-99.35226017935202,-99.24005341692828,-100.51838819636032,-2.005415571620688,1.5922655339818448,1.500741761022553,-66.85427924274053,-65.53553085585332,-32.567917740722706,17.00656545301675,2.1455481227971895,8.603643960814926
-10.382129353471107,-113.05166713264774,-100.74256239946835,71.79411764705883,34,2560,False,1350400,17572,579,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_03-10-59,1589771459,1.7444162368774414,993.8158173561096,6815,gammaumd5,129.2.189.147,993.8158173561096,1350400,579,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,1055,539648,1350400,642.516,112.469,31.496,79.299,16256.057,512.0,14.699999999999998,53.0,0.0,0.0,0.013333333333333334,0.055086668481713404,-104.86481445189565,-196.36581893684345,-165.688526768703,58.0,3,-98.68861017989306,-98.40232058203159,-102.46685992515025,-2.4952747247492297,0.09732019800382119,0.725111825081207,-66.33166911564251,-65.40236082877448,-33.95449682428605,17.001240788272714,2.1450763467823424,8.600826043928665
0.9578856381121952,-221.01615955354646,-110.48704505481079,73.36363636363636,22,1280,False,1351680,17594,580,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_03-11-01,1589771461,1.1067395210266113,994.9225568771362,6815,gammaumd5,129.2.189.147,994.9225568771362,1351680,580,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,1056,540160,1351680,641.187,122.437,32.494,87.779,15756.965,512.0,14.966666666666667,53.0,0.0,0.0,0.013333333333333334,0.055086668481713404,-97.8554904339835,-199.70917457877658,-165.68391777435318,67.0,3,-100.21714446965296,-100.10062537676035,-100.3575524049811,1.1375843707937747,1.364477600203827,0.6004595137977304,-66.40141843189487,-66.20218371033359,-33.080315632124744,16.998667582217386,2.145385706207196,8.601959783004821
4.014075489016243,-208.76435210229826,-104.37843081766009,70.72972972972973,37,2560,False,1354240,17631,581,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_03-11-04,1589771464,1.786447525024414,996.7090044021606,6815,gammaumd5,129.2.189.147,996.7090044021606,1354240,581,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,1058,541184,1354240,637.267,121.499,32.508,88.688,15749.835,512.0,12.766666666666666,53.0,0.0,0.0,0.01,0.055086668481713404,-103.77881463826635,-203.92532812035643,-138.52239283259647,74.33333333333333,3,-103.65297090937383,-101.39981774791765,-2.4845169819891453,-100.75158225667353,-0.2973381103171704,-1.3443976791265158,-102.18054400495669,-34.4742345686795,-1.8676142589603064,16.994034664668423,2.1444498554310676,8.600903046938917
-9.867317768977955,-202.37497827108018,-108.7822789065615,68.3225806451613,31,2560,False,1356800,17662,582,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_03-11-07,1589771467,1.9057402610778809,998.6147446632385,6815,gammaumd5,129.2.189.147,998.6147446632385,1356800,582,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,1060,542208,1356800,642.321,128.417,32.653,90.279,15679.927,512.0,15.725,53.0,0.0,0.0,0.0125,0.055086668481713404,-92.98773601534778,-190.84602240822278,-130.46824188848646,75.0,3,-103.29332448487791,-96.9415988571321,-99.21374532432917,2.7755470954192134,3.450462213562176,2.953969260367252,-65.79205673363889,-31.670332292767455,-33.005852862080154,16.99221811937116,2.1443545728722313,8.602540578056232
-85.20387580897662,-121.13619250222109,-103.88183807944428,67.0,31,2560,False,1359360,17693,583,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_03-11-09,1589771469,1.8070528507232666,1000.4217975139618,6815,gammaumd5,129.2.189.147,1000.4217975139618,1359360,583,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,1062,543232,1359360,647.3,128.721,34.254,88.62,14947.346,512.0,13.733333333333334,53.0,0.0,0.0,0.016666666666666666,0.055086668481713404,-103.43019199068658,-197.1450619841926,-136.38539315519543,77.66666666666667,3,-103.56744041914742,-1.7647838745421467,-99.78569600925161,-99.57415354864983,2.21478757370884,-1.032384040998295,-101.68677558905135,-0.009690483721596385,-34.6889270824225,16.99244048417708,2.1453116264153347,8.603188022945748
14.385147736640633,-120.38536308682524,-91.09412328648115,85.48571428571428,35,2560,False,1361920,17728,584,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_03-11-13,1589771473,1.9107015132904053,1002.3324990272522,6815,gammaumd5,129.2.189.147,1002.3324990272522,1361920,584,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,1064,544256,1361920,655.47,135.974,33.729,87.18,15179.931,512.0,14.775,53.0,0.0,0.0,0.017499999999999998,0.055086668481713404,-103.1114018005319,-106.85127277206631,-104.9813372862991,81.0,2,-103.26443127022746,-1.4824901476192025,-2.104351354219645,-101.44570119081375,0.42829387603948277,-2.0939944857576265,-102.3550662305206,-0.5270981357898599,-2.0991729199886358,16.987700125105036,2.144296890979611,8.602536777083216
-0.18457727320492268,-206.5926385326311,-103.07559745960441,71.74285714285715,35,2560,False,1364480,17763,585,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_03-11-15,1589771475,1.8175101280212402,1004.1500091552734,6815,gammaumd5,129.2.189.147,1004.1500091552734,1364480,585,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,1066,545280,1364480,657.366,127.47,33.11,80.917,15463.562,512.0,13.633333333333333,53.0,0.0,0.0,0.016666666666666666,0.055086668481713404,-103.36120817344636,-107.89644488366321,-106.25662302109413,73.0,3,-103.74700364540331,-2.269350840942934,-3.9381261481903493,-101.41374430696791,0.09970585970828694,-1.8800903973169625,-102.5288418488215,-1.1059857483746285,-2.621795423898019,16.987308218642685,2.14481664930775,8.60297398712737
1.3706811242736734,-117.52993007074112,-96.1771844908602,80.5,34,2560,False,1367040,17797,586,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_03-11-18,1589771478,1.7682647705078125,1005.9182739257812,6815,gammaumd5,129.2.189.147,1005.9182739257812,1367040,586,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,1068,546304,1367040,654.972,128.322,32.788,81.169,15615.462,512.0,14.633333333333333,53.0,0.0,0.0,0.013333333333333334,0.055086668481713404,-98.14893364650199,-104.54839581483975,-101.17887372725333,70.66666666666667,3,-101.62906874118684,0.3268889055276887,-3.2462159791806116,-100.02327830872188,1.6766765458354058,0.19766811638449155,-100.88690595452984,0.8099191524864461,-1.1018869252099368,16.98388526366997,2.1450496093779003,8.602517595214097
0.8305631747934896,-210.35741462931037,-104.84525553104467,74.62857142857143,35,2560,False,1369600,17832,587,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_03-11-20,1589771480,1.7437920570373535,1007.6620659828186,6815,gammaumd5,129.2.189.147,1007.6620659828186,1369600,587,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,1070,547328,1369600,647.556,120.452,32.92,80.591,15552.865,512.0,15.766666666666666,53.0,0.0,0.0,0.02,0.055086668481713404,-91.79280218854544,-107.91888157068752,-99.62098016729578,73.66666666666667,3,-103.04534167222057,-1.3483340147261842,-3.5252058837407603,-98.45274792192504,2.993184856371954,3.6667608770076185,-100.48122085920637,0.5654139318244731,0.2948267600861267,16.987864525124913,2.144327934694416,8.604281434064244
-21.915598115883768,-185.58492205454968,-105.95484896326755,70.39024390243902,41,2560,False,1372160,17873,588,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_03-11-23,1589771483,1.7643094062805176,1009.4263753890991,6815,gammaumd5,129.2.189.147,1009.4263753890991,1372160,588,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,1072,548352,1372160,640.827,121.086,33.529,82.24,15270.137,512.0,14.850000000000001,53.0,0.0,0.0,0.015000000000000001,0.055086668481713404,-96.67228262661956,-103.28969853022136,-100.05222892086022,69.33333333333333,3,-101.71878232900053,-0.03875103942118585,-1.5321651617996395,-99.86781959662524,1.8626852530675606,1.3328517169381158,-100.88624782552425,0.9119769278655028,-0.07795802320146805,16.99018821685364,2.1444304690660476,8.605113919459967
15.725771276978776,-200.37452308554202,-102.50058705794315,75.66666666666667,15,1280,False,1373440,17888,589,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_03-11-26,1589771486,1.4490547180175781,1010.8754301071167,6815,gammaumd5,129.2.189.147,1010.8754301071167,1373440,589,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,1073,548864,1373440,693.115,113.268,35.119,82.692,14578.969,512.0,12.433333333333332,53.0,0.0,0.0,0.02,0.055086668481713404,-92.04993222467603,-104.19863452902064,-96.51729789865203,77.0,3,-101.90424225991592,-0.32677417853847146,-99.10837187229967,3.2425526805842892,3.8158869670393543,3.205209419441715,-65.7082376953525,1.81453331117518,-32.623593514474734,16.98124131528388,2.14231469813259,8.602572795458862
-10.273466090671725,-198.2849711808376,-102.62141768217279,70.44117647058823,34,2560,False,1376000,17922,590,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_03-11-29,1589771489,1.9437286853790283,1012.8191587924957,6815,gammaumd5,129.2.189.147,1012.8191587924957,1376000,590,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,1075,549888,1376000,681.811,120.892,40.661,88.778,12591.785,512.0,13.375,53.0,0.0,0.0,0.0175,0.055086668481713404,-89.80296948668547,-94.4709193946328,-92.13694444065914,83.0,2,-98.75311477210683,3.1640138967583553,-98.45745603041723,4.113407605793327,4.541078937938437,1.1181814807156698,-47.31985358315675,3.852546417348396,-48.669637274850786,16.979300324224823,2.1418891706708045,8.600175990555064
-4.9065355504863035,-118.5980697895866,-99.78915403608116,73.75,40,2560,False,1378560,17962,591,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_03-11-32,1589771492,1.7880847454071045,1014.6072435379028,6815,gammaumd5,129.2.189.147,1014.6072435379028,1378560,591,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,1077,550912,1378560,682.736,120.694,40.427,86.848,12664.753,512.0,14.1,53.0,0.0,0.0,0.016666666666666666,0.055086668481713404,-96.8968653015327,-103.6752755204216,-100.28607041097715,89.0,2,-99.94072352916314,-0.49041942491506774,-3.2441325663433744,-99.18380608743368,1.2464817430979238,1.0404590428030716,-99.56226480829841,0.37803115909142804,-1.1018367617701514,16.979902860431462,2.1425366698352506,8.602849250604095
-20.660265813348822,-115.85595768969507,-100.68875064800397,75.51724137931035,29,2560,False,1381120,17991,592,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_03-11-34,1589771494,1.8180639743804932,1016.4253075122833,6815,gammaumd5,129.2.189.147,1016.4253075122833,1381120,592,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,1079,551936,1381120,689.914,122.631,40.686,86.496,12584.075,512.0,16.400000000000002,53.0,0.0,0.0,0.01,0.055086668481713404,-97.55893295025453,-101.30811372515745,-99.43352333770599,81.0,2,-100.75081989782241,0.9887870301026851,-1.5773030862522646,-99.88583382521756,1.02000925891722,1.3381138448603451,-100.31832686151998,1.0043981445099526,-0.11959462069595972,16.98069804442617,2.143229570498382,8.604997044392759
0.32300358032807,-119.17417030408978,-101.9128742457724,74.5,32,2560,False,1383680,18023,593,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_03-11-37,1589771497,1.758394718170166,1018.1837022304535,6815,gammaumd5,129.2.189.147,1018.1837022304535,1383680,593,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,1081,552960,1383680,691.108,121.733,40.431,86.799,12663.625,512.0,15.533333333333331,53.0,0.0,0.0,0.013333333333333334,0.055086668481713404,-90.75385352829471,-91.67916066595355,-91.21650709712412,98.5,2,-97.75245198203872,1.9894335124020728,2.8311519522685558,-97.08954515284859,3.5045396722853184,4.083857803683102,-97.42099856744366,2.7469865923436956,3.457504877975829,16.97186761432224,2.1395917877135986,8.604437647414814
-87.0352140483592,-210.50225744815543,-108.73320110167742,69.34375,32,2560,False,1386240,18055,594,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_03-11-40,1589771500,1.75132417678833,1019.9350264072418,6815,gammaumd5,129.2.189.147,1019.9350264072418,1386240,594,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,1083,553984,1386240,638.99,120.811,40.091,84.162,12771.078,512.0,12.825,53.0,0.0,0.0,0.0275,0.055086668481713404,-90.8832074382808,-96.63998713600449,-93.76159728714265,94.5,2,-98.85415044108716,1.588060513992481,-97.44143382747038,3.5764232139723973,2.981803175217159,0.6261027910901831,-47.638863613557376,2.28493184460482,-48.4076655181901,16.972573337746304,2.140460731991159,8.606324913509713
-2.702948362566538,-196.04290821100585,-98.36228169771077,74.57142857142857,28,2560,False,1388800,18083,595,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_03-11-42,1589771502,1.8089897632598877,1021.7440161705017,6815,gammaumd5,129.2.189.147,1021.7440161705017,1388800,595,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,1085,555008,1388800,646.705,112.099,34.777,78.116,14722.244,512.0,17.066666666666666,53.0,0.0,0.0,0.013333333333333334,0.055086668481713404,-94.71707511343993,-96.1316654141992,-95.42437026381957,94.0,2,-98.80148848014262,1.4880115473642945,0.8852673373185098,-98.50494429888204,1.7387366624704228,2.345676704232268,-98.65321638951232,1.6133741049173587,1.615472020775389,16.971919852421095,2.1412192524284177,8.608241193419774
-3.1259748495649546,-118.83103672042489,-90.19472241917781,90.16666666666667,36,2560,False,1391360,18119,596,a3fa3020b4524ce1b43dfee97529463a,2020-05-18_03-11-45,1589771505,1.7944271564483643,1023.5384433269501,6815,gammaumd5,129.2.189.147,1023.5384433269501,1391360,596,8,6fe0ebb0,0,0.020000000000000018,0.020000000000000018,1087,556032,1391360,643.089,112.953,34.813,80.093,14707.211,512.0,15.633333333333335,53.0,0.0,0.0,0.01,0.055086668481713404,-92.09849522123113,-92.68769022333439,-92.39309272228276,100.0,2,-97.86338918151645,2.7479242055366413,2.0038450194212274,-97.43945944829224,3.141047657622643,2.6238463026626633,-97.65142431490435,2.944485931579642,2.3138456610419453,16.97091122329096,2.140978840855626,8.608513750312406
