episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,evaluation/episode_reward_max,evaluation/episode_reward_min,evaluation/episode_reward_mean,evaluation/episode_len_mean,evaluation/episodes_this_iter,evaluation/policy_reward_min/policy_0,evaluation/policy_reward_max/policy_0,evaluation/policy_reward_mean/policy_0,evaluation/sampler_perf/mean_env_wait_ms,evaluation/sampler_perf/mean_processing_ms,evaluation/sampler_perf/mean_inference_ms
11.125028788981131,-8.886061197287734,-2.011429756192903,200.0,0,1280,False,540160,2688,422,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-48-19,1580921299,1.3852167129516602,604.4326350688934,17490,gammaumd8,10.70.51.95,604.4326350688934,540160,422,8,a3317624,0,0.020000000000000018,0.020000000000000018,422,215552,540160,1281.583,57.846,15.436,33.702,33170.279,512.0,42.0,70.1,0.0,0.010353283080555808,0.005,0.07133133678192213,-2.000006742121147,-2.000006742121147,-2.000006742121147,200.0,1,-1.00000043371935,-1.099492129785773e-06,-0.40000134842422896,35.2618885472095,2.425733686291871,3.9584524012345117
11.125028788981131,-8.886061197287734,-2.011429756192903,200.0,0,1280,False,541440,2688,423,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-48-20,1580921300,1.3938829898834229,605.8265180587769,17490,gammaumd8,10.70.51.95,605.8265180587769,541440,423,8,a3317624,0,0.020000000000000018,0.020000000000000018,423,216064,541440,1277.885,58.092,15.241,33.899,33594.641,512.0,43.45,70.2,0.0,0.010353283080555808,0.005,0.07133133678192213,-2.0000068608154806,-2.0000068608154806,-2.0000068608154806,200.0,1,-1.0000028962745473,-3.21862937135986e-07,-0.4000013721630961,35.2618885472095,2.425733686291871,3.9584524012345117
11.125028788981131,-8.886061197287734,-2.011429756192903,200.0,0,1280,False,542720,2688,424,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-48-22,1580921302,1.4594333171844482,607.2859513759613,17490,gammaumd8,10.70.51.95,607.2859513759613,542720,424,8,a3317624,0,0.020000000000000018,0.020000000000000018,424,216576,542720,1279.31,57.754,15.459,34.311,33119.071,512.0,43.85,70.2,0.0,0.010353283080555808,0.01,0.07133133678192213,-1.9700219060354913,-1.9700219060354913,-1.9700219060354913,200.0,1,-2.000003797053188,0.02999367423628138,-0.39400438120710113,35.28571658615227,2.4247724870191374,3.9597745184964155
11.125028788981131,-8.886061197287734,-2.011429756192903,200.0,0,1280,False,544000,2688,425,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-48-32,1580921312,1.3374264240264893,608.6233777999878,17490,gammaumd8,10.70.51.95,608.6233777999878,544000,425,8,a3317624,0,0.020000000000000018,0.020000000000000018,425,217088,544000,1276.032,57.957,15.938,33.475,32125.452,512.0,29.676923076923075,70.20000000000002,0.0,0.010353283080555806,0.00923076923076923,0.07133133678192215,-1.8200209019213422,-1.8200209019213422,-1.8200209019213422,200.0,1,-1.0000102406455476,0.02999427959315712,-0.3640041803842684,35.28571658615227,2.4247724870191374,3.9597745184964155
11.125028788981131,-8.886061197287734,-2.011429756192903,200.0,0,1280,False,545280,2688,426,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-48-34,1580921314,1.344019889831543,609.9673976898193,17490,gammaumd8,10.70.51.95,609.9673976898193,545280,426,8,a3317624,0,0.020000000000000018,0.020000000000000018,426,217600,545280,1272.636,56.351,16.091,33.28,31818.108,512.0,42.85,70.25,0.0,0.010353283080555808,0.01,0.07133133678192213,-1.740021438840764,-1.740021438840764,-1.740021438840764,200.0,1,-2.0000031897299353,0.2599997037861168,-0.34800428776815323,35.28571658615227,2.4247724870191374,3.9597745184964155
11.125028788981131,-8.886061197287734,-2.011429756192903,200.0,0,1280,False,546560,2688,427,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-48-35,1580921315,1.4268746376037598,611.3942723274231,17490,gammaumd8,10.70.51.95,611.3942723274231,546560,427,8,a3317624,0,0.020000000000000018,0.020000000000000018,427,218112,546560,1274.009,55.574,16.196,32.112,31612.673,512.0,44.7,70.3,0.0,0.010353283080555808,0.0,0.07133133678192213,-2.2263856305590468e-05,-2.2263856305590468e-05,-2.2263856305590468e-05,200.0,1,-1.0285568396994904e-05,-1.2628266847503067e-07,-4.452771261118094e-06,35.28571658615227,2.4247724870191374,3.9597745184964155
11.125028788981131,-8.886061197287734,-2.011429756192903,200.0,0,1280,False,547840,2688,428,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-48-37,1580921317,1.4287981986999512,612.823070526123,17490,gammaumd8,10.70.51.95,612.823070526123,547840,428,8,a3317624,0,0.020000000000000018,0.020000000000000018,428,218624,547840,1274.733,54.506,16.998,32.829,30121.647,512.0,43.150000000000006,70.3,0.0,0.010353283080555808,0.01,0.07133133678192213,-1.0000236259794706,-1.0000236259794706,-1.0000236259794706,200.0,1,-1.0000014186667265,-1.0182353567256275e-07,-0.20000472519589438,35.28571658615227,2.4247724870191374,3.9597745184964155
11.125028788981131,-8.886061197287734,-2.011429756192903,200.0,0,1280,False,549120,2688,429,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-48-39,1580921319,1.4496212005615234,614.2726917266846,17490,gammaumd8,10.70.51.95,614.2726917266846,549120,429,8,a3317624,0,0.020000000000000018,0.020000000000000018,429,219136,549120,1275.383,54.612,17.048,33.303,30033.602,512.0,43.05,70.3,0.0,0.010353283080555808,0.005,0.07133133678192213,-2.0000217808413385,-2.0000217808413385,-2.0000217808413385,200.0,1,-2.0000104618486354,-1.2754570113612806e-07,-0.40000435616826824,35.28571658615227,2.4247724870191374,3.9597745184964155
36.72403721957873,-15.915293358522858,-3.4883854464589104,200.0,64,1280,False,550400,2752,430,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-48-40,1580921320,1.5033416748046875,615.7760334014893,17490,gammaumd8,10.70.51.95,615.7760334014893,550400,430,8,a3317624,0,0.020000000000000018,0.020000000000000018,430,219648,550400,1281.93,55.978,17.093,33.735,29953.38,512.0,40.95,70.3,0.0,0.010353283080555808,0.005,0.07133133678192213,0.0899780895916871,0.0899780895916871,0.0899780895916871,200.0,1,-6.540754201367349e-06,0.08998967390067861,0.017995617918337425,35.28571658615227,2.4247724870191374,3.9597745184964155
-2.875936668037461,-13.985980204918897,-7.071880694395858,200.0,0,1280,False,551680,2752,431,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-48-42,1580921322,1.4739940166473389,617.2500274181366,17490,gammaumd8,10.70.51.95,617.2500274181366,551680,431,8,a3317624,0,0.020000000000000018,0.020000000000000018,431,220160,551680,1286.048,52.824,16.735,37.387,30595.293,512.0,38.25,70.35,0.0,0.010353283080555808,0.005,0.07133133678192213,-2.083384533215285e-05,-2.083384533215285e-05,-2.083384533215285e-05,200.0,1,-1.0347771240759585e-05,-1.438731945975491e-07,-4.1667690664305704e-06,35.28571658615227,2.4247724870191374,3.9597745184964155
-2.875936668037461,-13.985980204918897,-7.071880694395858,200.0,0,1280,False,552960,2752,432,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-48-44,1580921324,1.415799856185913,618.6658272743225,17490,gammaumd8,10.70.51.95,618.6658272743225,552960,432,8,a3317624,0,0.020000000000000018,0.020000000000000018,432,220672,552960,1286.631,54.367,16.652,38.377,30746.375,512.0,39.85,70.4,0.0,0.010353283080555808,0.0,0.07133133678192213,-3.0000154739011147,-3.0000154739011147,-3.0000154739011147,200.0,1,-1.0000055153307699,-1.8908433361275456e-06,-0.6000030947802231,35.314648381775804,2.4237539993395707,3.9549603395901554
-2.875936668037461,-13.985980204918897,-7.071880694395858,200.0,0,1280,False,554240,2752,433,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-48-54,1580921334,1.478283405303955,620.1441106796265,17490,gammaumd8,10.70.51.95,620.1441106796265,554240,433,8,a3317624,0,0.020000000000000018,0.020000000000000018,433,221184,554240,1291.216,54.263,16.746,38.732,30575.343,512.0,29.87692307692308,70.53846153846155,0.0,0.010353283080555806,0.00846153846153846,0.07133133678192215,37.22998315442146,37.22998315442146,37.22998315442146,200.0,1,-2.829345234545144e-06,10.119993403737931,7.4459966308843,35.314648381775804,2.4237539993395707,3.9549603395901554
-2.875936668037461,-13.985980204918897,-7.071880694395858,200.0,0,1280,False,555520,2752,434,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-48-56,1580921336,1.412583351135254,621.5566940307617,17490,gammaumd8,10.70.51.95,621.5566940307617,555520,434,8,a3317624,0,0.020000000000000018,0.020000000000000018,434,221696,555520,1287.207,54.958,16.531,37.483,30972.22,512.0,44.55,70.65,0.0,0.010353283080555808,0.005,0.07133133678192213,-1.56451945957925e-05,-1.56451945957925e-05,-1.56451945957925e-05,200.0,1,-5.807941823476881e-06,-1.0510617162728941e-06,-3.1290389191585e-06,35.314648381775804,2.4237539993395707,3.9549603395901554
-2.875936668037461,-13.985980204918897,-7.071880694395858,200.0,0,1280,False,556800,2752,435,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-48-57,1580921337,1.3129920959472656,622.869686126709,17490,gammaumd8,10.70.51.95,622.869686126709,556800,435,8,a3317624,0,0.020000000000000018,0.020000000000000018,435,222208,556800,1285.298,54.838,16.092,37.681,31816.552,512.0,43.0,70.7,0.0,0.010353283080555808,0.01,0.07133133678192213,0.09998420281549282,0.09998420281549282,0.09998420281549282,200.0,1,-4.12922149628514e-06,0.09999388525927734,0.019996840563098563,35.314648381775804,2.4237539993395707,3.9549603395901554
-2.875936668037461,-13.985980204918897,-7.071880694395858,200.0,0,1280,False,558080,2752,436,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-48-59,1580921339,1.3367021083831787,624.2063882350922,17490,gammaumd8,10.70.51.95,624.2063882350922,558080,436,8,a3317624,0,0.020000000000000018,0.020000000000000018,436,222720,558080,1282.698,54.702,16.42,39.255,31180.794,512.0,39.3,70.7,0.0,0.010353283080555808,0.005,0.07133133678192213,-1.0000147822792964,-1.0000147822792964,-1.0000147822792964,200.0,1,-1.0000009703216317,-1.6617799891704976e-06,-0.20000295645585928,35.314648381775804,2.4237539993395707,3.9549603395901554
-2.875936668037461,-13.985980204918897,-7.071880694395858,200.0,0,1280,False,559360,2752,437,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-49-01,1580921341,1.4055402278900146,625.6119284629822,17490,gammaumd8,10.70.51.95,625.6119284629822,559360,437,8,a3317624,0,0.020000000000000018,0.020000000000000018,437,223232,559360,1277.746,54.684,16.071,41.223,31858.041,512.0,42.0,70.7,0.0,0.010398692216874035,0.005,0.07133133678192213,-0.4200178109596633,-0.4200178109596633,-0.4200178109596633,200.0,1,-0.8000020417160865,0.2599944544294062,-0.08400356219193272,35.314648381775804,2.4237539993395707,3.9549603395901554
-2.875936668037461,-13.985980204918897,-7.071880694395858,200.0,0,1280,False,560640,2752,438,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-49-02,1580921342,1.3978347778320312,627.0097632408142,17490,gammaumd8,10.70.51.95,627.0097632408142,560640,438,8,a3317624,0,0.020000000000000018,0.020000000000000018,438,223744,560640,1274.042,54.478,15.745,41.938,32517.48,512.0,43.45,70.7,0.0,0.010444101353192263,0.005,0.07133133678192213,-1.930015448066666,-1.930015448066666,-1.930015448066666,200.0,1,-1.0000057908817617,0.06999684071174234,-0.3860030896133332,35.314648381775804,2.4237539993395707,3.9549603395901554
-2.875936668037461,-13.985980204918897,-7.071880694395858,200.0,0,1280,False,561920,2752,439,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-49-04,1580921344,1.3868982791900635,628.3966615200043,17490,gammaumd8,10.70.51.95,628.3966615200043,561920,439,8,a3317624,0,0.020000000000000018,0.020000000000000018,439,224256,561920,1265.843,54.902,15.677,43.054,32658.964,512.0,42.5,70.75,0.0,0.010444101353192263,0.005,0.07133133678192213,-0.9600161495456021,-0.9600161495456021,-0.9600161495456021,200.0,1,-1.0000041744032604,0.03999406550534076,-0.19200322990912042,35.314648381775804,2.4237539993395707,3.9549603395901554
17.51373333551686,-15.844511958806992,-4.710738628049739,200.0,64,1280,False,563200,2816,440,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-49-06,1580921346,1.5404069423675537,629.9370684623718,17490,gammaumd8,10.70.51.95,629.9370684623718,563200,440,8,a3317624,0,0.020000000000000018,0.020000000000000018,440,224768,563200,1262.46,61.78,15.479,43.11,33076.783,512.0,40.300000000000004,70.8,0.0,0.010444101353192263,0.0,0.07133133678192213,-1.7900248429383772,-1.7900248429383772,-1.7900248429383772,200.0,1,-1.0000075434245268,0.20999473314124292,-0.3580049685876755,35.34281742316294,2.42990651797763,3.958055754025465
17.51373333551686,-6.8456433777804,0.010250993534890363,200.0,0,1280,False,564480,2816,441,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-49-16,1580921356,1.5101492404937744,631.4472177028656,17490,gammaumd8,10.70.51.95,631.4472177028656,564480,441,8,a3317624,0,0.020000000000000018,0.020000000000000018,441,225280,564480,1269.536,62.78,15.831,38.769,32341.134,512.0,30.0,70.88461538461537,0.0,0.010444101353192263,0.008461538461538461,0.07133133678192215,-0.6500249116190664,-0.6500249116190664,-0.6500249116190664,200.0,1,-1.0000096727637207,0.34999650520263575,-0.13000498232381333,35.34281742316294,2.42990651797763,3.958055754025465
17.51373333551686,-6.8456433777804,0.010250993534890363,200.0,0,1280,False,565760,2816,442,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-49-18,1580921358,1.4100348949432373,632.8572525978088,17490,gammaumd8,10.70.51.95,632.8572525978088,565760,442,8,a3317624,0,0.020000000000000018,0.020000000000000018,442,225792,565760,1271.554,60.742,16.005,37.987,31989.925,512.0,43.4,70.9,0.0,0.010444101353192263,0.005,0.07133133678192213,-1.0000242862822943,-1.0000242862822943,-1.0000242862822943,200.0,1,-1.0000028163895793,-9.650708979180855e-07,-0.20000485725645892,35.34281742316294,2.42990651797763,3.958055754025465
17.51373333551686,-6.8456433777804,0.010250993534890363,200.0,0,1280,False,567040,2816,443,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-49-19,1580921359,1.4242804050445557,634.2815330028534,17490,gammaumd8,10.70.51.95,634.2815330028534,567040,443,8,a3317624,0,0.020000000000000018,0.020000000000000018,443,226304,567040,1271.098,61.812,15.426,36.999,33190.58,512.0,42.4,70.9,0.0,0.010444101353192263,0.005,0.07133133678192213,-1.8600234873123491,-1.8600234873123491,-1.8600234873123491,200.0,1,-1.00000887740714,-2.364250580200178e-06,-0.37200469746246984,35.34281742316294,2.42990651797763,3.958055754025465
17.51373333551686,-6.8456433777804,0.010250993534890363,200.0,0,1280,False,568320,2816,444,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-49-21,1580921361,1.498363733291626,635.779896736145,17490,gammaumd8,10.70.51.95,635.779896736145,568320,444,8,a3317624,0,0.020000000000000018,0.020000000000000018,444,226816,568320,1277.112,62.911,15.615,38.592,32788.563,512.0,43.0,70.9,0.0,0.010444101353192263,0.01,0.07133133678192213,-0.8800251661055946,-0.8800251661055946,-0.8800251661055946,200.0,1,-1.0000025483201869,0.05999295764571095,-0.17600503322111888,35.34281742316294,2.42990651797763,3.958055754025465
17.51373333551686,-6.8456433777804,0.010250993534890363,200.0,0,1280,False,569600,2816,445,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-49-23,1580921363,1.357698917388916,637.1375956535339,17490,gammaumd8,10.70.51.95,637.1375956535339,569600,445,8,a3317624,0,0.020000000000000018,0.020000000000000018,445,227328,569600,1280.194,62.921,15.883,39.321,32235.642,512.0,39.3,71.0,0.0,0.010444101353192263,0.0,0.07133133678192213,18.149974590464844,18.149974590464844,18.149974590464844,200.0,1,-1.0000047479883634,10.009998752184977,3.629994918092971,35.34281742316294,2.42990651797763,3.958055754025465
17.51373333551686,-6.8456433777804,0.010250993534890363,200.0,0,1280,False,570880,2816,446,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-49-24,1580921364,1.3634355068206787,638.5010311603546,17490,gammaumd8,10.70.51.95,638.5010311603546,570880,446,8,a3317624,0,0.020000000000000018,0.020000000000000018,446,227840,570880,1284.884,62.874,15.66,37.505,32694.266,512.0,41.95,71.05,0.0,0.010444101353192263,0.005,0.07133133678192213,0.2999759213055661,0.2999759213055661,0.2999759213055661,200.0,1,-9.108376698208076e-06,0.11999861445003222,0.0599951842611132,35.34281742316294,2.42990651797763,3.958055754025465
17.51373333551686,-6.8456433777804,0.010250993534890363,200.0,0,1280,False,572160,2816,447,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-49-26,1580921366,1.4430210590362549,639.9440522193909,17490,gammaumd8,10.70.51.95,639.9440522193909,572160,447,8,a3317624,0,0.020000000000000018,0.020000000000000018,447,228352,572160,1289.816,62.885,15.826,36.837,32352.682,512.0,43.849999999999994,71.25,0.0,0.010444101353192263,0.005,0.07133133678192213,-5.000024060613418,-5.000024060613418,-5.000024060613418,200.0,1,-3.000006534706211,-1.2136175211452382e-06,-1.0000048121226839,35.34281742316294,2.42990651797763,3.958055754025465
17.51373333551686,-6.8456433777804,0.010250993534890363,200.0,0,1280,False,573440,2816,448,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-49-28,1580921368,1.4771251678466797,641.4211773872375,17490,gammaumd8,10.70.51.95,641.4211773872375,573440,448,8,a3317624,0,0.020000000000000018,0.020000000000000018,448,228864,573440,1296.579,63.955,15.995,35.846,32009.236,512.0,43.7,71.4,0.0,0.010444101353192263,0.0,0.07133133678192213,-4.930004244339306,-4.930004244339306,-4.930004244339306,200.0,1,-2.0000003962634327,-1.9215416062479118e-07,-0.9860008488678608,35.37376187745024,2.431087604312246,3.9630308453215495
17.51373333551686,-6.8456433777804,0.010250993534890363,200.0,0,1280,False,574720,2816,449,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-49-38,1580921378,1.405421495437622,642.8265988826752,17490,gammaumd8,10.70.51.95,642.8265988826752,574720,449,8,a3317624,0,0.020000000000000018,0.020000000000000018,449,229376,574720,1300.669,64.849,16.212,33.893,31581.664,512.0,29.092307692307696,71.39999999999999,0.0,0.010444101353192263,0.00923076923076923,0.07133133678192215,-2.900004208660395,-2.900004208660395,-2.900004208660395,200.0,1,-1.000001043244908,-2.3671492687532547e-07,-0.5800008417320792,35.37376187745024,2.431087604312246,3.9630308453215495
18.074274395989693,-12.885136475659822,-2.243323398239304,200.0,64,1280,False,576000,2880,450,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-49-40,1580921380,1.4362502098083496,644.2628490924835,17490,gammaumd8,10.70.51.95,644.2628490924835,576000,450,8,a3317624,0,0.020000000000000018,0.020000000000000018,450,229888,576000,1299.437,56.349,15.671,33.767,32671.634,512.0,42.4,71.4,0.0,0.010444101353192263,0.005,0.07133133678192213,-0.7900044307501677,-0.7900044307501677,-0.7900044307501677,200.0,1,-0.8700006374858767,0.07999919006657745,-0.1580008861500335,35.37376187745024,2.431087604312246,3.9630308453215495
-3.636086340157904,-7.945852217427659,-6.003701228739431,200.0,0,1280,False,577280,2880,451,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-49-41,1580921381,1.454235553741455,645.717084646225,17490,gammaumd8,10.70.51.95,645.717084646225,577280,451,8,a3317624,0,0.020000000000000018,0.020000000000000018,451,230400,577280,1291.477,55.249,15.345,38.434,33365.604,512.0,40.650000000000006,71.4,0.0,0.010444101353192263,0.005,0.07133133678192213,-4.141095971993414e-06,-4.141095971993414e-06,-4.141095971993414e-06,200.0,1,-1.7125383351412893e-06,-2.2973898702871587e-07,-8.282191943986828e-07,35.37376187745024,2.431087604312246,3.9630308453215495
-3.636086340157904,-7.945852217427659,-6.003701228739431,200.0,0,1280,False,578560,2880,452,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-49-43,1580921383,1.444089412689209,647.1611740589142,17490,gammaumd8,10.70.51.95,647.1611740589142,578560,452,8,a3317624,0,0.020000000000000018,0.020000000000000018,452,230912,578560,1289.719,58.966,15.587,39.068,32847.995,512.0,43.900000000000006,71.5,0.0,0.010444101353192263,0.005,0.07133133678192213,-0.8100050176091316,-0.8100050176091316,-0.8100050176091316,200.0,1,-0.9400013117894315,0.12999771503386323,-0.1620010035218259,35.37376187745024,2.431087604312246,3.9630308453215495
-3.636086340157904,-7.945852217427659,-6.003701228739431,200.0,0,1280,False,579840,2880,453,378f0a5841ed449caba3f0562cd03abc,2020-02-05_11-49-45,1580921385,1.5454163551330566,648.7065904140472,17490,gammaumd8,10.70.51.95,648.7065904140472,579840,453,8,a3317624,0,0.020000000000000018,0.020000000000000018,453,231424,579840,1295.813,63.872,16.289,39.306,31431.389,512.0,38.13333333333333,71.5,0.0,0.010444101353192263,0.006666666666666667,0.07133133678192213,0.10999616055321386,0.10999616055321386,0.10999616055321386,200.0,1,-1.4701346073842103e-06,0.10999864197578185,0.021999232110642773,35.37376187745024,2.431087604312246,3.9630308453215495
