episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/sample_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/policy_0/cur_lr,info/learner/policy_0/policy_loss,info/learner/policy_0/policy_entropy,info/learner/policy_0/var_gnorm,info/learner/policy_0/vf_loss,info/learner/policy_0/grad_gnorm,info/learner/policy_0/vf_explained_var
836.4499999999895,303.5199999999989,577.6459999999948,501.0,0,16640,False,8976640,17856,617,309df21445a34ce09c0dd67751d2dfab,2020-02-04_17-59-21,1580857161,10.542534112930298,6469.813277959824,61388,Prophet,10.72.12.27,6469.813277959824,8976640,617,8,d961c0f2,0,8976640,8976640,771.273,12.022,12.98,106468.983,1659.594,1280.0,49.99999999999999,34.39999999999999,0.0025,0.42071727653377017,0.00038640000275336206,-667.459,6142.1455,42.809772,14673.8125,40.0,0.46793544
890.0199999999921,389.92999999999915,590.1737999999948,501.0,64,14080,False,8990720,17920,618,309df21445a34ce09c0dd67751d2dfab,2020-02-04_17-59-32,1580857172,10.57622218132019,6480.389500141144,61388,Prophet,10.72.12.27,6480.389500141144,8990720,618,8,d961c0f2,0,8990720,8990720,968.46,12.3,5.063,104062.901,1321.686,1280.0,52.24615384615385,34.49230769230769,0.0,0.42071727653377017,0.00038581760600209236,1052.4265,5204.9326,42.822365,28013.047,40.0,0.528788
890.0199999999921,389.92999999999915,590.1737999999948,501.0,0,16640,False,9007360,17920,619,309df21445a34ce09c0dd67751d2dfab,2020-02-04_17-59-42,1580857182,10.546976566314697,6490.9364767074585,61388,Prophet,10.72.12.27,6490.9364767074585,9007360,619,8,d961c0f2,0,9007360,9007360,773.318,12.211,4.865,104821.977,1655.205,1280.0,50.71666666666666,34.5,0.0025,0.42071727653377017,0.0003853247908409685,-1465.1716,5619.651,42.845516,14442.467,40.0,0.4538167
890.0199999999921,350.29999999999603,575.6309999999951,501.0,64,14080,False,9021440,17984,620,309df21445a34ce09c0dd67751d2dfab,2020-02-04_17-59-53,1580857193,10.321381092071533,6501.25785779953,61388,Prophet,10.72.12.27,6501.25785779953,9021440,620,8,d961c0f2,0,9021440,9021440,946.784,6.847,4.635,186951.646,1351.945,1280.0,51.60833333333332,34.5,0.0016666666666666668,0.42071727653377017,0.0003847423940896988,2083.4792,5140.188,42.851154,37264.64,40.0,0.4432786
890.0199999999921,350.29999999999603,575.6309999999951,501.0,0,16640,False,9038080,17984,621,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-00-03,1580857203,10.428890943527222,6511.686748743057,61388,Prophet,10.72.12.27,6511.686748743057,9038080,621,8,d961c0f2,0,9038080,9038080,774.42,6.978,4.767,183445.892,1652.85,1280.0,51.06153846153846,34.5,0.0023076923076923075,0.4207522861263987,0.0003842496080324054,-183.34723,5659.5527,42.90721,16193.991,40.0,0.564402
819.4599999999917,350.29999999999603,591.9856999999947,501.0,64,14080,False,9052160,18048,622,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-00-13,1580857213,10.223868608474731,6521.910617351532,61388,Prophet,10.72.12.27,6521.910617351532,9052160,622,8,d961c0f2,0,9052160,9052160,929.367,7.113,5.143,179955.122,1377.281,1280.0,50.46666666666667,34.60000000000001,0.0008333333333333334,0.420808301474604,0.0003836672112811357,1543.2845,5057.8184,42.913704,29313.824,40.0,0.45567948
819.4599999999917,350.29999999999603,591.9856999999946,501.0,0,16640,False,9068800,18048,623,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-00-24,1580857224,10.58193850517273,6532.492555856705,61388,Prophet,10.72.12.27,6532.492555856705,9068800,623,8,d961c0f2,0,9068800,9068800,781.232,6.921,4.889,184937.224,1638.438,1280.0,51.458333333333336,34.60833333333334,0.0016666666666666668,0.42078554523939554,0.0003831743961200118,-2777.2827,5814.001,42.98248,13476.286,40.0,0.44359785
800.6899999999932,260.9399999999974,589.4185999999947,501.0,64,14080,False,9082880,18112,624,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-00-34,1580857234,10.305959463119507,6542.798515319824,61388,Prophet,10.72.12.27,6542.798515319824,9082880,624,8,d961c0f2,0,9082880,9082880,943.24,7.103,4.574,180204.587,1357.025,1280.0,51.47692307692308,34.65384615384616,0.0007692307692307692,0.42071727653377017,0.0003825919993687421,1285.7515,4939.204,42.961708,31749.832,40.0,0.58637786
800.6899999999932,260.9399999999974,589.4185999999947,501.0,0,15360,False,9098240,18112,625,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-00-45,1580857245,10.407357454299927,6553.205872774124,61388,Prophet,10.72.12.27,6553.205872774124,9098240,625,8,d961c0f2,0,9098240,9098240,840.358,6.852,4.589,186803.333,1523.16,1280.0,50.875,34.60000000000001,0.0016666666666666668,0.42071727653377017,0.0003820992133114487,35.503784,5888.1025,42.991108,26603.75,39.999996,0.4436825
870.9399999999922,327.519999999995,597.7837999999944,501.0,64,15360,False,9113600,18176,626,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-00-56,1580857256,10.947086334228516,6564.152959108353,61388,Prophet,10.72.12.27,6564.152959108353,9113600,626,8,d961c0f2,0,9113600,9113600,921.067,7.138,10.158,179333.571,1389.692,1280.0,50.13076923076923,34.60000000000001,0.0015384615384615385,0.42071727653377017,0.0003815616073552519,3454.377,5363.593,42.97674,35867.906,40.0,0.42669076
870.9399999999922,327.519999999995,597.7837999999945,501.0,0,15360,False,9128960,18176,627,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-01-06,1580857266,10.314616680145264,6574.467575788498,61388,Prophet,10.72.12.27,6574.467575788498,9128960,627,8,d961c0f2,0,9128960,9128960,837.654,6.793,4.365,188425.344,1528.077,1280.0,51.20000000000001,34.60000000000001,0.0016666666666666668,0.4207779598276595,0.0003810240013990551,-662.7159,6198.96,43.018055,23084.225,39.999996,0.37907726
870.9399999999922,347.07999999999686,580.7624999999946,501.0,64,15360,False,9144320,18240,628,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-01-17,1580857277,10.543966293334961,6585.011542081833,61388,Prophet,10.72.12.27,6585.011542081833,9144320,628,8,d961c0f2,0,9144320,9144320,887.203,7.516,5.013,170296.27,1442.736,1280.0,50.83846153846154,34.61538461538462,0.0015384615384615385,0.4208083014746041,0.00038048639544285834,5843.5684,5086.12,42.989185,48227.617,40.0,0.21633774
870.9399999999922,347.07999999999686,580.7624999999944,501.0,0,15360,False,9159680,18240,629,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-01-27,1580857287,10.483559846878052,6595.495101928711,61388,Prophet,10.72.12.27,6595.495101928711,9159680,629,8,d961c0f2,0,9159680,9159680,845.722,6.719,4.649,190491.89,1513.5,1280.0,51.225,34.699999999999996,0.0008333333333333334,0.420808301474604,0.00037994878948666155,-493.72366,5919.683,43.03496,22518.25,40.0,0.43894947
823.9299999999905,347.07999999999686,561.9514999999944,501.0,64,15360,False,9175040,18304,630,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-01-38,1580857298,10.35715913772583,6605.852261066437,61388,Prophet,10.72.12.27,6605.852261066437,9175040,630,8,d961c0f2,0,9175040,9175040,856.232,7.044,10.014,181714.18,1494.922,1280.0,50.38333333333333,34.699999999999996,0.0025,0.420808301474604,0.0003794112126342952,4006.3408,4802.8013,43.015053,48838.5,40.0,0.46993458
823.9299999999905,347.07999999999686,561.9514999999946,501.0,0,15360,False,9190400,18304,631,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-01-48,1580857308,10.558080673217773,6616.4103417396545,61388,Prophet,10.72.12.27,6616.4103417396545,9190400,631,8,d961c0f2,0,9190400,9190400,844.95,7.051,4.474,181531.081,1514.883,1280.0,50.97692307692308,34.699999999999996,0.0007692307692307692,0.4208083014746041,0.00037887360667809844,-801.97766,5358.6436,43.06913,21368.664,40.0,0.3771085
844.1199999999925,395.24999999999466,592.7613999999944,501.0,64,15360,False,9205760,18368,632,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-01-58,1580857318,10.133440732955933,6626.5437824726105,61388,Prophet,10.72.12.27,6626.5437824726105,9205760,632,8,d961c0f2,0,9205760,9205760,840.536,11.971,5.128,106925.736,1522.837,1280.0,50.90833333333333,34.699999999999996,0.0025,0.420808301474604,0.00037833600072190166,3264.9692,4618.269,43.039127,54570.47,40.000004,0.3238666
844.1199999999925,395.24999999999466,592.7613999999944,501.0,0,15360,False,9221120,18368,633,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-02-09,1580857329,10.80331301689148,6637.347095489502,61388,Prophet,10.72.12.27,6637.347095489502,9221120,633,8,d961c0f2,0,9221120,9221120,863.791,7.202,4.943,177717.098,1481.839,1280.0,51.07692307692308,34.699999999999996,0.0015384615384615385,0.4208083014746041,0.00037779839476570487,-1219.3853,5890.959,43.079468,17146.55,40.0,0.44662488
844.1199999999925,384.9899999999981,586.1885999999947,501.0,64,16640,False,9237760,18432,634,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-02-20,1580857340,10.81925654411316,6648.166352033615,61388,Prophet,10.72.12.27,6648.166352033615,9237760,634,8,d961c0f2,0,9237760,9237760,838.08,7.044,4.83,181711.72,1527.301,1280.0,50.849999999999994,34.699999999999996,0.0025,0.420808301474604,0.0003772607888095081,2452.7915,4418.7236,43.063515,44056.34,40.0,0.39074588
844.1199999999925,384.9899999999981,586.1885999999947,501.0,0,14080,False,9251840,18432,635,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-02-30,1580857350,10.1325044631958,6658.298856496811,61388,Prophet,10.72.12.27,6658.298856496811,9251840,635,8,d961c0f2,0,9251840,9251840,898.17,6.833,4.647,187313.004,1425.119,1280.0,50.70833333333334,34.74166666666667,0.0,0.420808301474604,0.0003766783920582384,1302.2942,5372.9106,43.079678,23017.777,40.0,0.4659391
773.1699999999931,333.80999999999636,579.7513999999946,501.0,64,16640,False,9268480,18496,636,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-02-41,1580857361,10.403399467468262,6668.702255964279,61388,Prophet,10.72.12.27,6668.702255964279,9268480,636,8,d961c0f2,0,9268480,9268480,785.734,6.985,4.305,183249.905,1629.051,1280.0,51.5,34.73846153846154,0.0038461538461538464,0.4208083014746041,0.00037618560600094497,4336.289,4463.5913,43.080414,89808.06,39.999996,0.36646944
773.1699999999931,333.80999999999636,579.7513999999946,501.0,0,14080,False,9282560,18496,637,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-02-51,1580857371,10.235962152481079,6678.93821811676,61388,Prophet,10.72.12.27,6678.93821811676,9282560,637,8,d961c0f2,0,9282560,9282560,909.959,7.181,4.863,178260.566,1406.656,1280.0,51.43333333333333,34.800000000000004,0.0008333333333333334,0.420808301474604,0.0003756032092496753,1882.9255,5301.7173,43.124863,32547.303,40.0,0.49209726
846.7199999999929,296.389999999999,586.9815999999948,501.0,64,16640,False,9299200,18560,638,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-03-01,1580857381,10.179102897644043,6689.117321014404,61388,Prophet,10.72.12.27,6689.117321014404,9299200,638,8,d961c0f2,0,9299200,9299200,761.53,7.055,5.031,181437.217,1680.827,1280.0,51.26666666666667,34.800000000000004,0.0033333333333333335,0.420808301474604,0.0003751103940885514,-28503.705,4160.754,43.131756,304417.97,39.999996,0.4415744
846.7199999999929,296.389999999999,586.9815999999948,501.0,0,14080,False,9313280,18560,639,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-03-12,1580857392,10.601981401443481,6699.719302415848,61388,Prophet,10.72.12.27,6699.719302415848,9313280,639,8,d961c0f2,0,9313280,9313280,933.192,12.013,4.721,106550.758,1371.636,1280.0,51.43333333333334,34.800000000000004,0.0008333333333333334,0.420808301474604,0.0003745279973372817,-131.28528,4953.503,43.1411,24317.895,40.000004,0.5579994
846.7199999999929,296.389999999999,586.9815999999948,501.0,0,16640,False,9329920,18560,640,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-03-22,1580857402,10.712324380874634,6710.431626796722,61388,Prophet,10.72.12.27,6710.431626796722,9329920,640,8,d961c0f2,0,9329920,9329920,785.41,12.581,5.218,101744.458,1629.721,1280.0,49.84615384615385,34.800000000000004,0.0015384615384615385,0.4208083014746041,0.0003740352112799883,-1691.5571,5158.041,43.119286,17524.355,40.000004,0.41082978
846.7199999999929,357.5399999999964,561.5666999999949,501.0,64,12800,False,9342720,18624,641,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-03-33,1580857413,10.015385389328003,6720.44701218605,61388,Prophet,10.72.12.27,6720.44701218605,9342720,641,8,d961c0f2,0,9342720,9342720,988.106,7.285,4.752,175696.627,1295.408,1280.0,51.541666666666664,34.800000000000004,0.0,0.420808301474604,0.0003734528145287186,1697.4308,4784.457,43.109577,32271.438,40.0,0.49635977
846.7199999999929,357.5399999999964,561.5666999999949,501.0,0,15360,False,9358080,18624,642,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-03-43,1580857423,10.213062763214111,6730.6600749492645,61388,Prophet,10.72.12.27,6730.6600749492645,9358080,642,8,d961c0f2,0,9358080,9358080,817.454,7.695,10.275,166346.261,1565.837,1280.0,49.83333333333334,34.800000000000004,0.0025,0.420808301474604,0.00037300479016266763,-777.18994,5422.538,43.165646,17897.447,39.999996,0.42835128
742.6899999999957,357.5399999999964,560.2055999999948,501.0,64,14080,False,9372160,18688,643,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-03-53,1580857433,10.009331941604614,6740.669406890869,61388,Prophet,10.72.12.27,6740.669406890869,9372160,643,8,d961c0f2,0,9372160,9372160,913.612,6.889,4.521,185790.982,1401.032,1280.0,51.89166666666667,34.85833333333333,0.0008333333333333334,0.420808301474604,0.0003724672133103013,3445.1274,4785.326,43.205193,41673.477,39.999996,0.37170464
742.6899999999957,357.5399999999964,560.2055999999948,501.0,0,16640,False,9388800,18688,644,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-04-03,1580857443,10.527643203735352,6751.1970500946045,61388,Prophet,10.72.12.27,6751.1970500946045,9388800,644,8,d961c0f2,0,9388800,9388800,774.536,7.021,4.52,182317.074,1652.603,1280.0,51.45384615384615,34.89999999999999,0.003076923076923077,0.4208083014746041,0.00037197439814917743,-2625.8662,5489.4927,43.235123,13533.984,40.0,0.48165458
740.0599999999939,397.7199999999972,582.5807999999945,501.0,64,14080,False,9402880,18752,645,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-04-13,1580857453,10.070872068405151,6761.26792216301,61388,Prophet,10.72.12.27,6761.26792216301,9402880,645,8,d961c0f2,0,9402880,9402880,915.73,7.235,5.181,176924.113,1397.791,1280.0,50.56666666666666,34.89999999999999,0.0016666666666666668,0.420808301474604,0.00037139200139790773,1250.2373,4627.6943,43.21271,25427.059,40.0,0.5633931
740.0599999999939,397.7199999999972,582.5807999999944,501.0,0,15360,False,9418240,18752,646,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-04-24,1580857464,10.151891708374023,6771.419813871384,61388,Prophet,10.72.12.27,6771.419813871384,9418240,646,8,d961c0f2,0,9418240,9418240,820.529,7.246,4.657,176658.06,1559.969,1280.0,51.208333333333336,34.89999999999999,0.0016666666666666668,0.420808301474604,0.00037089918623678386,-862.3016,5645.6934,43.254105,18877.586,40.0,0.4263801
804.8499999999952,317.3699999999953,582.9170999999943,501.0,64,15360,False,9433600,18816,647,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-04-34,1580857474,10.715648412704468,6782.135462284088,61388,Prophet,10.72.12.27,6782.135462284088,9433600,647,8,d961c0f2,0,9433600,9433600,898.298,7.049,4.737,181577.743,1424.917,1280.0,50.23333333333333,34.89999999999999,0.0025,0.420808301474604,0.00037036160938441753,1451.1537,4642.538,43.24072,34090.445,40.0,0.34264272
804.8499999999952,317.3699999999953,582.9170999999943,501.0,0,15360,False,9448960,18816,648,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-04-45,1580857485,10.335955619812012,6792.4714179039,61388,Prophet,10.72.12.27,6792.4714179039,9448960,648,8,d961c0f2,0,9448960,9448960,830.193,7.093,4.674,180464.45,1541.809,1280.0,51.407692307692315,34.89999999999999,0.0015384615384615385,0.4208083014746041,0.00036982400342822075,-1354.939,5410.2754,43.28525,21155.387,40.0,0.46608675
818.7499999999918,317.3699999999953,583.3102999999941,501.0,64,15360,False,9464320,18880,649,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-04-55,1580857495,10.369812250137329,6802.8412301540375,61388,Prophet,10.72.12.27,6802.8412301540375,9464320,649,8,d961c0f2,0,9464320,9464320,863.907,7.109,4.819,180046.25,1481.641,1280.0,50.625,34.975,0.0016666666666666668,0.420808301474604,0.00036928639747202396,3723.9792,4650.8857,43.266476,49401.555,40.0,0.37837726
818.7499999999918,317.3699999999953,583.3102999999941,501.0,0,15360,False,9479680,18880,650,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-05-06,1580857506,10.379806995391846,6813.221037149429,61388,Prophet,10.72.12.27,6813.221037149429,9479680,650,8,d961c0f2,0,9479680,9479680,832.855,6.828,4.571,187463.437,1536.882,1280.0,51.525000000000006,35.0,0.0016666666666666668,0.42075520359245094,0.0003687487915158272,-2679.5444,5126.7065,43.322372,19918.424,40.0,0.4624743
788.8299999999917,333.6299999999967,588.4526999999945,501.0,64,15360,False,9495040,18944,651,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-05-16,1580857516,10.047194004058838,6823.268231153488,61388,Prophet,10.72.12.27,6823.268231153488,9495040,651,8,d961c0f2,0,9495040,9495040,839.692,7.113,4.638,179953.312,1524.368,1280.0,51.07499999999999,35.0,0.0016666666666666668,0.42071727653377017,0.00036821121466346085,2792.8618,4031.584,43.29122,48805.562,40.0,0.28624147
788.8299999999917,333.6299999999967,588.4526999999946,501.0,0,14080,False,9509120,18944,652,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-05-26,1580857526,10.097193956375122,6833.365425109863,61388,Prophet,10.72.12.27,6833.365425109863,9509120,652,8,d961c0f2,0,9509120,9509120,893.655,7.236,5.079,176893.216,1432.32,1280.0,52.6,35.04166666666668,0.0008333333333333334,0.4207248619455064,0.00036767360870726407,2526.5522,4891.369,43.32304,28843.207,40.000004,0.42888147
824.1799999999944,333.6299999999967,588.7656999999949,501.0,64,15360,False,9524480,19008,653,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-05-36,1580857536,10.071707725524902,6843.437132835388,61388,Prophet,10.72.12.27,6843.437132835388,9524480,653,8,d961c0f2,0,9524480,9524480,821.008,6.807,4.384,188053.099,1559.06,1280.0,53.76666666666667,35.12500000000001,0.0016666666666666668,0.42071727653377017,0.0003671807935461402,1824.8378,3832.9287,43.359394,41190.848,40.0,0.3999616
824.1799999999944,333.6299999999967,588.7656999999948,501.0,0,14080,False,9538560,19008,654,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-05-46,1580857546,10.531740665435791,6853.968873500824,61388,Prophet,10.72.12.27,6853.968873500824,9538560,654,8,d961c0f2,0,9538560,9538560,925.172,6.754,4.547,189528.223,1383.527,1280.0,50.208333333333336,35.10000000000001,0.0,0.42071727653377017,0.0003666431875899434,214.01633,5160.0825,43.373623,32600.512,40.0,0.27683067
824.1799999999944,334.3999999999962,585.4409999999946,501.0,64,16640,False,9555200,19072,655,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-05-57,1580857557,10.100987672805786,6864.06986117363,61388,Prophet,10.72.12.27,6864.06986117363,9555200,655,8,d961c0f2,0,9555200,9555200,754.241,6.833,4.442,187320.846,1697.069,1280.0,51.541666666666664,35.10000000000001,0.0033333333333333335,0.42071727653377017,0.00036615040153265,-49475.64,4946.437,43.35653,532463.8,40.0,0.3464747
824.1799999999944,334.3999999999962,585.4409999999947,501.0,0,14080,False,9569280,19072,656,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-06-07,1580857567,10.82548999786377,6874.8953511714935,61388,Prophet,10.72.12.27,6874.8953511714935,9569280,656,8,d961c0f2,0,9569280,9569280,955.27,6.94,4.613,184441.017,1339.936,1280.0,51.284615384615385,35.10000000000001,0.0007692307692307692,0.42071727653377017,0.0003655680047813803,-86.02014,5033.545,43.379356,25903.777,40.0,0.41801596
824.1799999999944,334.3999999999962,585.4409999999947,501.0,0,16640,False,9585920,19072,657,309df21445a34ce09c0dd67751d2dfab,2020-02-04_18-06-18,1580857578,10.23182725906372,6885.127178430557,61388,Prophet,10.72.12.27,6885.127178430557,9585920,657,8,d961c0f2,0,9585920,9585920,756.515,6.739,4.157,189928.507,1691.97,1280.0,51.17499999999999,35.10000000000001,0.0025,0.42071727653377017,0.0003650751896202564,-869.22,5692.5957,43.398815,22873.75,40.0,0.44458032
